Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8892008066177368,1.9965612888336182,7.316578388214111,1.060474157333374,77.8853530883789,182.55592346191406,1.1332443952560425,994.5504150390625,76.5311508178711,182.20875549316406,1.1450819969177246,7912.27197265625,75.47186279296875,181.2869873046875,1.1521841287612915,689.2009887695312,1.71743905544281,2.6333725452423096,0.8549273014068604,1.7252064943313599,1496370.899732787
500,1.903249979019165,1.997416377067566,7.8621416091918945,1.0521944761276245,76.50069427490234,182.41627502441406,1.1370794773101807,652.6815795898438,76.39996337890625,181.8902587890625,1.096971035003662,361.7491149902344,50.74140167236328,163.75767517089844,1.1453367471694946,6589.119140625,1.8251526355743408,2.5919201374053955,0.795394241809845,2.1172499656677246,1429428.5882447583
1000,1.904731273651123,1.9974989891052246,8.004955291748047,1.051332712173462,76.72504425048828,182.0787353515625,1.1371546983718872,1045.8818359375,76.40699768066406,181.31361389160156,1.081375002861023,2560.902587890625,52.16693878173828,161.3795928955078,1.143783450126648,5704.07958984375,1.8965516090393066,2.6326546669006348,0.8154661059379578,2.0276050567626953,1469009.1219363755
1500,1.904390811920166,1.9974801540374756,8.087554931640625,1.0515305995941162,76.86578369140625,181.8090057373047,1.139328956604004,506.0472412109375,75.48169708251953,180.83587646484375,1.0855774879455566,3148.74609375,51.954524993896484,159.54380798339844,1.1712751388549805,704.586669921875,1.9767495393753052,2.665456533432007,0.8268483877182007,1.9538925886154175,1550001.0741395014
2000,1.9046616554260254,1.997495174407959,8.12793254852295,1.0513732433319092,76.96630859375,181.52685546875,1.1427216529846191,1173.72021484375,74.67161560058594,180.43560791015625,1.095738410949707,3924.32080078125,52.35462951660156,158.53497314453125,1.2038136720657349,639.973876953125,2.047930955886841,2.6928889751434326,0.8641133308410645,1.8848562240600586,1693859.5337328066
2500,1.9048131704330444,1.997503399848938,8.147491455078125,1.0512852668762207,76.97438049316406,181.30860900878906,1.1459379196166992,843.8264770507812,74.28560638427734,180.06851196289062,1.1053880453109741,357.2401123046875,52.4625129699707,157.61253356933594,1.253541350364685,2182.68798828125,2.116807460784912,2.717123508453369,0.9067005515098572,1.8196144104003906,1876818.5827103138
3000,1.9043446779251099,1.9974775314331055,8.146891593933105,1.0515574216842651,77.1522216796875,181.2110137939453,1.147074580192566,499.5987243652344,74.33491516113281,179.8551788330078,1.1125129461288452,272.5287170410156,52.81758117675781,156.5351104736328,1.3184261322021484,641.6290283203125,2.169435739517212,2.744814872741699,0.9537270069122314,1.7476392984390259,2091647.6769459348
3500,1.9040144681930542,1.9974591732025146,8.145148277282715,1.051749587059021,77.23357391357422,181.2059326171875,1.1490826606750488,2050.418701171875,74.36961364746094,179.62197875976562,1.1200799942016602,940.7847290039062,53.77651596069336,155.2345428466797,1.3801331520080566,1425.938720703125,2.1738345623016357,2.762364149093628,1.0024808645248413,1.7079049348831177,2320685.9275650308
4000,1.9040377140045166,1.9974604845046997,8.143718719482422,1.0517359972000122,77.42987823486328,181.28611755371094,1.150626301765442,982.4794921875,74.16071319580078,179.3966064453125,1.1292136907577515,481.0030822753906,54.451133728027344,154.0601348876953,1.4403401613235474,2096.142333984375,2.121066093444824,2.759138584136963,1.0610404014587402,1.7209045886993408,2587320.1514025745
4500,1.9040124416351318,1.997459053993225,8.143349647521973,1.051750659942627,77.26953125,181.27151489257812,1.1540390253067017,603.3148193359375,74.10225677490234,179.2337188720703,1.134921908378601,1026.9183349609375,54.63762664794922,153.4058837890625,1.4774171113967896,1873.2083740234375,2.0819437503814697,2.751755714416504,1.0961028337478638,1.739180564880371,2763528.6104884697
4999,1.9040131568908691,1.9974591732025146,8.14326000213623,1.0517503023147583,77.21728515625,181.2646026611328,1.1550252437591553,517.7626342773438,73.98158264160156,179.18748474121094,1.1370073556900024,1246.0921630859375,54.66471481323242,153.30540466308594,1.4842814207077026,1999.9024658203125,2.0749380588531494,2.75032901763916,1.1026304960250854,1.7424404621124268,2800394.948099708
