epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,6.757224082946777,0.015937194228172302,,6.807490348815918,0.0
500,21.7601375579834,0.519001841545105,,25.430116653442383,0.0
1000,23.556596755981445,0.5893494486808777,,25.988628387451172,0.0
1500,24.226001739501953,0.6177089810371399,,28.414709091186523,0.0
2000,23.28813362121582,0.5770679116249084,,28.77646255493164,0.0
2500,24.918394088745117,0.6359546184539795,,31.344223022460938,0.0
3000,24.377002716064453,0.6184353828430176,,34.418514251708984,0.0
3500,24.60106658935547,0.612346887588501,,37.18934631347656,0.0
4000,24.46565818786621,0.5895047783851624,,38.84954833984375,0.0
4500,24.322078704833984,0.5722207427024841,,39.394630432128906,0.0
4999,24.290019989013672,0.5685754418373108,,39.485862731933594,0.0
