epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,auto_cos_inc/current_rank,auto_cos_inc/current_target_rank,auto_cos_inc/rank_floor,auto_cos_inc/rank_start,auto_cos_inc/rank_end,auto_cos_inc/rank_warmup_steps,auto_cos_inc/auto_rank_start_final,auto_cos_inc/current_method,rank_wsd_phase,rank_wsd_phase_name,rank_wsd_lr_ratio,rank_wsd_N_rand,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.10259110480546951,13.50623893737793,0.3604316711425781,,13.934206008911133,0.003,0.03,200,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.8688801527023315,1.9950796365737915,7.337924957275391,1.072803258895874,77.869384765625,182.5500030517578,1.1333438158035278,1171.0531005859375,76.51050567626953,182.207275390625,1.145241141319275,3970.7021484375,75.48440551757812,181.2826690673828,1.1517856121063232,597.3145751953125,1.8438125848770142,2.732680082321167,0.9155458807945251,1.6056042909622192,10.043466803678863
500,0.004887989256531,20.456771850585938,0.45954930782318115,,23.177692413330078,0.003,0.03,203,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.5965840816497803,1.9364886283874512,15.58314323425293,1.2946852445602417,74.01725006103516,174.69142150878906,1.598718285560608,1314.7467041015625,66.88996887207031,171.63916015625,1.6420260667800903,8005.646484375,58.71013641357422,169.14065551757812,1.563044548034668,2441.0126953125,1.219028115272522,1.7100938558578491,6.119155406951904,6.188241481781006,391.26400040252963
1000,0.0034751452039927244,21.11119842529297,0.466794490814209,,24.515270233154297,0.003,0.03,210,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.6011333465576172,1.9382563829421997,17.601205825805664,1.2897769212722778,69.28199005126953,159.7886505126953,2.349799633026123,2988.01416015625,65.37423706054688,156.3223114013672,2.316535234451294,73584.9609375,45.37556076049805,143.7940216064453,2.161287546157837,49202.79296875,1.1829071044921875,1.6139163970947266,7.305839538574219,7.647420406341553,1512.8464264090023
1500,0.005365985911339521,20.205638885498047,0.45821523666381836,,22.715694427490234,0.003,0.03,221,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.7146871089935303,1.9723764657974243,21.485496520996094,1.182883620262146,66.0278549194336,154.69659423828125,2.76883864402771,685.389892578125,60.6613655090332,151.93296813964844,2.7534122467041016,8797.1396484375,45.205169677734375,141.15992736816406,2.4306488037109375,1287.0069580078125,1.2059112787246704,1.6962155103683472,11.143291473388672,5.74519157409668,4436.597048945892
2000,0.0039390455931425095,20.857498168945312,0.46231958270072937,,23.96099853515625,0.003,0.03,233,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.7104145288467407,1.9714031219482422,21.598539352416992,1.186435341835022,62.317359924316406,151.53509521484375,3.3498313426971436,594.713623046875,57.2076416015625,149.9217071533203,3.2904582023620605,1358.087158203125,41.442073822021484,135.1491241455078,2.7202062606811523,3968.793701171875,1.19984769821167,1.6817970275878906,11.337198257446289,5.838550090789795,7341.9475804270105
2500,0.003296610666438937,21.23348617553711,0.4695707857608795,,24.773815155029297,0.003,0.03,243,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.70762038230896,1.9707545042037964,21.674768447875977,1.1887753009796143,61.46982192993164,146.80108642578125,3.974745273590088,2126.650146484375,55.48284912109375,143.7411651611328,3.867814064025879,1581.31787109375,36.1065673828125,126.42306518554688,3.122096538543701,8311.1220703125,1.1932055950164795,1.6659016609191895,11.461358070373535,5.938977241516113,11923.71988618654
3000,0.0030146974604576826,21.40383529663086,0.470752477645874,,25.184219360351562,0.003,0.03,249,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.7077370882034302,1.9707818031311035,21.740676879882812,1.188677430152893,58.85891342163086,141.7357177734375,4.688559532165527,1459.05322265625,52.66355514526367,137.17645263671875,4.504527568817139,765.0389404296875,32.091617584228516,118.93973541259766,3.5005712509155273,11841.2568359375,1.1873068809509277,1.6510847806930542,11.559642791748047,6.053153038024902,18579.97311199007
3500,0.002742380602285266,21.585004806518555,0.47495052218437195,,25.613401412963867,0.0027293517406962787,0.027293517406962786,250,250,100,200,250,3333,,cosine_inc_closed_form,1,linear_decay,0.9097839135654262,1,1.7073338031768799,1.9706876277923584,21.822906494140625,1.1890162229537964,56.85397720336914,136.7038116455078,5.365755081176758,2314.538818359375,49.94384002685547,131.30575561523438,5.126861095428467,1645.788330078125,29.420366287231445,113.34074401855469,3.813835620880127,16812.115234375,1.183166742324829,1.6403008699417114,11.651904106140137,6.148895740509033,26678.036404377228
4000,0.0024748179130256176,21.751922607421875,0.47761061787605286,,26.067867279052734,0.001919027611044418,0.01919027611044418,250,250,100,200,250,3333,,cosine_inc_closed_form,1,linear_decay,0.6396758703481393,1,1.7071188688278198,1.9706369638442993,21.907915115356445,1.1891969442367554,55.81161880493164,133.19219970703125,5.864295482635498,3027.531494140625,48.954345703125,127.09483337402344,5.5655598640441895,16830.466796875,27.31694984436035,109.27317810058594,4.095059871673584,1773.472412109375,1.1789028644561768,1.6287717819213867,11.82867431640625,6.267239570617676,34635.549558835344
4500,0.0022599478252232075,21.890892028808594,0.4808768332004547,,26.451337814331055,0.001108703481392557,0.01108703481392557,250,250,100,200,250,3333,,cosine_inc_closed_form,1,linear_decay,0.36956782713085234,1,1.7071987390518188,1.970655918121338,21.97838592529297,1.1891298294067383,55.254905700683594,131.17848205566406,6.17363166809082,4630.8984375,48.15705871582031,124.51749420166016,5.871382713317871,7741.29541015625,26.155126571655273,106.28507995605469,4.30309534072876,1961.0494384765625,1.175966501235962,1.6267468929290771,12.193658828735352,6.057374000549316,41801.50401811314
