epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.18807794153690338,8.37647533416748,0.09269747883081436,,8.556763648986816,0.002999999704010574,0.02999999703921747,1.8628885746002197,1.9945852756500244,5.186348915100098,1.076521396636963,76.35139465332031,182.13345336914062,0.07026922702789307,1964.65673828125,77.41253662109375,182.4052276611328,0.06981875002384186,407.88885498046875,77.70700073242188,181.2186279296875,0.06916046142578125,761.6853637695312,1.0057600736618042,1.039466142654419,0.9020448923110962,24.62012481689453,inf
500,0.04993360489606857,12.533971786499023,0.21455739438533783,,13.017071723937988,0.0029263178201258035,0.02926295708101175,1.8726773262023926,1.995379090309143,7.318881511688232,1.0704666376113892,82.49482727050781,187.07839965820312,0.6008948683738708,680.5232543945312,67.38951873779297,193.75489807128906,0.8311558961868286,419.56982421875,74.28128814697266,191.96685791015625,0.9592466950416565,1861.1829833984375,1.0000840425491333,1.0008970499038696,0.2861720621585846,384.9736633300781,inf
1000,0.049924544990062714,12.533974647521973,0.21440279483795166,,13.016966819763184,0.0027130669537502256,0.027129808451334846,1.87301766872406,1.9954055547714233,13.558615684509277,1.0702580213546753,79.13633728027344,183.71640014648438,0.7747560143470764,260.7749328613281,74.16899871826172,187.1814727783203,0.9305363297462463,540.7772216796875,77.63269805908203,188.02145385742188,1.0621492862701416,2803.279541015625,1.0001217126846313,1.001247763633728,0.2743864059448242,365.37286376953125,inf
1500,0.04992382973432541,12.53462028503418,0.2150358408689499,,13.016438484191895,0.002381121585490829,0.023809358600580043,1.8226945400238037,1.9905447959899902,21.295085906982422,1.1025053262710571,77.17562866210938,182.5205841064453,0.8952112197875977,2281.82177734375,75.13481140136719,185.2195587158203,1.0249055624008179,4060.1845703125,75.328369140625,185.90219116210938,1.1715824604034424,8606.1787109375,1.0001461505889893,1.0014667510986328,0.263919860124588,366.0001525878906,inf
2000,0.049926504492759705,12.534713745117188,0.21574318408966064,,13.017332077026367,0.0019629748407922155,0.01962663629507368,1.7305728197097778,1.975810170173645,26.54520606994629,1.169952630996704,76.42587280273438,181.52357482910156,0.9750962853431702,1175.8677978515625,75.83722686767578,184.29794311523438,1.0879271030426025,2291.729248046875,76.20922088623047,185.1371612548828,1.2282201051712036,19452.03515625,1.0002156496047974,1.0020701885223389,0.26791080832481384,361.6163330078125,inf
2500,0.04991106688976288,12.535680770874023,0.21719402074813843,,13.017773628234863,0.0014995578364251723,0.014991075536818636,1.7057281732559204,1.970310091972351,28.813919067382812,1.1903680562973022,76.49821472167969,181.84463500976562,1.020159363746643,857.9367065429688,77.51641082763672,183.9715118408203,1.115286111831665,3373.951416015625,75.27210235595703,184.3800506591797,1.2747026681900024,12908.1171875,1.000152826309204,1.001526951789856,0.28517818450927734,358.4396057128906,inf
3000,0.04990740865468979,12.535812377929688,0.21736426651477814,,13.018097877502441,0.0010362330575932738,0.010356437310683876,1.716819405555725,1.9728542566299438,29.38738250732422,1.1811230182647705,76.82879638671875,181.7417449951172,1.0417548418045044,17111.640625,78.29023742675781,183.55397033691406,1.130753517150879,2481.122802734375,76.14427947998047,184.203857421875,1.2897748947143555,21375.919921875,1.0001498460769653,1.0014972686767578,0.3017690181732178,394.18426513671875,inf
3500,0.04990288242697716,12.536648750305176,0.218669131398201,,13.019152641296387,0.000618353961822141,0.00617639229766675,1.7054718732833862,1.9702495336532593,29.78097915649414,1.1905843019485474,77.38435363769531,181.7339324951172,1.0473558902740479,3351.28662109375,78.2631607055664,183.46444702148438,1.139917254447937,686.751953125,76.69889068603516,184.0664520263672,1.2944163084030151,21424.36328125,1.00011146068573,1.0011450052261353,0.29584670066833496,497.34906005859375,inf
4000,0.049889616668224335,12.537286758422852,0.21964609622955322,,13.019909858703613,0.0002868254665407142,0.0028601124277275675,1.7081791162490845,1.9708850383758545,29.861454010009766,1.1883063316345215,77.17749786376953,181.7575225830078,1.051642894744873,1724.2193603515625,79.28564453125,183.50059509277344,1.1352627277374268,611.8112182617188,76.87380981445312,184.1038360595703,1.296459674835205,5946.35498046875,1.000067114830017,1.0007227659225464,0.29291340708732605,613.5457763671875,inf
4500,0.04988431558012962,12.53762435913086,0.22039420902729034,,13.020466804504395,7.409989076198911e-05,0.00073221828041645,1.7101545333862305,1.9713428020477295,29.850400924682617,1.1866525411605835,77.15754699707031,181.76817321777344,1.0523178577423096,853.1561889648438,79.6026611328125,183.5143280029297,1.1336647272109985,635.7632446289062,76.98716735839844,184.1061248779297,1.2960484027862549,40231.86328125,1.0000253915786743,1.0002992153167725,0.2917307913303375,961.40283203125,inf
4999,0.04982730746269226,12.537801742553711,0.2207164168357849,,13.025504112243652,1e-06,1e-06,1.7104939222335815,1.9714211225509644,29.844985961914062,1.1863689422607422,77.16271209716797,181.75413513183594,1.0522987842559814,930.057861328125,79.60746765136719,183.51441955566406,1.1336512565612793,618.9269409179688,76.99176788330078,184.1110382080078,1.2960139513015747,21769.79296875,1.000006914138794,1.0000897645950317,0.2912229001522064,2475.08349609375,inf
