Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8407071828842163,1.9925158023834229,5.222754955291748,1.0906304121017456,76.4504165649414,182.03524780273438,0.07021154463291168,10466.390625,77.36151885986328,182.4055633544922,0.06983066350221634,533.5677490234375,77.66163635253906,181.47952270507812,0.069124236702919,11389.2451171875,1.0091121196746826,1.0572915077209473,0.9006527066230774,24.89533042907715,inf
500,1.9750417470932007,1.999840259552002,6.798123836517334,1.0127177238464355,88.19243621826172,193.9117431640625,0.5845851898193359,4939.83056640625,78.47754669189453,198.352783203125,0.7338184118270874,322.2962646484375,77.85672760009766,198.48193359375,1.0370630025863647,24242.08203125,1.0002223253250122,1.0021324157714844,0.3180396258831024,329.5502624511719,inf
1000,1.8195934295654297,1.990177869796753,10.027490615844727,1.1045891046524048,82.13301086425781,186.0469207763672,0.7519327998161316,703.9461669921875,79.41239929199219,190.64471435546875,0.8591272830963135,581.306396484375,78.79131317138672,192.3543701171875,1.148605227470398,9842.208984375,1.0001726150512695,1.0017145872116089,0.33437272906303406,283.8273620605469,inf
1500,1.802055835723877,1.9879465103149414,15.693310737609863,1.1166002750396729,80.73963165283203,184.67076110839844,0.8638882637023926,1041.3037109375,80.20255279541016,187.49099731445312,0.9505405426025391,747.1028442382812,78.29180908203125,189.38844299316406,1.2350211143493652,35656.24609375,1.0001068115234375,1.001121997833252,0.36453568935394287,285.2393493652344,inf
2000,1.845271348953247,1.9929730892181396,18.92976951599121,1.0876820087432861,79.1512222290039,183.61883544921875,0.9412732124328613,508.6554870605469,80.15001678466797,186.2104034423828,1.0139293670654297,1739.5758056640625,76.17462921142578,187.90440368652344,1.3093985319137573,57697.79296875,1.000091314315796,1.0009797811508179,0.37586748600006104,266.445556640625,inf
2500,1.8562146425247192,1.9940026998519897,21.374385833740234,1.0807087421417236,78.5201644897461,183.78282165527344,0.9850118160247803,320.1490783691406,79.1658935546875,185.57228088378906,1.0595321655273438,4141.92626953125,76.70532989501953,187.37899780273438,1.3376972675323486,6679.61083984375,1.0000629425048828,1.0007017850875854,0.38689401745796204,296.5711975097656,inf
3000,1.8750910758972168,1.9955641031265259,22.334325790405273,1.0689892768859863,78.37200164794922,183.36099243164062,1.0075044631958008,1048.5164794921875,78.93224334716797,185.1968536376953,1.0823348760604858,960.357421875,77.23981475830078,186.93955993652344,1.351530909538269,44229.91015625,1.0000545978546143,1.0006186962127686,0.3812999129295349,295.6411437988281,inf
3500,1.8937180042266846,1.996850848197937,22.798768997192383,1.0577906370162964,78.00743103027344,183.25242614746094,1.0191417932510376,352.84393310546875,79.26002502441406,185.03021240234375,1.0888758897781372,2177.307861328125,78.06967163085938,186.77891540527344,1.351966142654419,15506.3359375,1.0000503063201904,1.0005730390548706,0.3774527907371521,319.54534912109375,inf
4000,1.896507740020752,1.9970228672027588,22.949947357177734,1.0561436414718628,77.85812377929688,183.3334503173828,1.0224894285202026,1415.1461181640625,79.97252655029297,184.95700073242188,1.0863538980484009,691.0706787109375,78.0464859008789,186.79379272460938,1.3544468879699707,18054.98828125,1.0000333786010742,1.0003920793533325,0.3751350939273834,446.77734375,inf
4500,1.895393967628479,1.9969547986984253,22.987180709838867,1.056800365447998,77.88771057128906,183.3074951171875,1.0226385593414307,3013.305908203125,79.95153045654297,184.95761108398438,1.087003469467163,504.0765686035156,78.02822875976562,186.77767944335938,1.3547430038452148,106662.890625,1.0000197887420654,1.0002402067184448,0.3739665746688843,692.252685546875,inf
4999,1.8950886726379395,1.9969360828399658,22.992151260375977,1.0569804906845093,77.93958282470703,183.30686950683594,1.0223040580749512,21168.25390625,79.92453002929688,184.9579620361328,1.0872092247009277,474.0076599121094,78.04582977294922,186.78237915039062,1.354614496231079,174090.171875,1.0000139474868774,1.0001716613769531,0.37357333302497864,1796.1319580078125,inf
