epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,6.428483009338379,0.5438632965087891,,6.455626964569092,0.0
500,27.20453643798828,0.811834990978241,,32.67516326904297,0.0
1000,27.705442428588867,0.8328486084938049,,34.08430862426758,0.0
1500,27.572540283203125,0.8285884261131287,,33.70503234863281,0.0
2000,27.901647567749023,0.8343929648399353,,35.13154220581055,0.0
2500,27.734439849853516,0.8310110569000244,,34.74616622924805,0.0
3000,26.191097259521484,0.81437748670578,,31.561195373535156,0.0
3500,27.107240676879883,0.8341583609580994,,34.17420959472656,0.0
4000,28.257062911987305,0.8550954461097717,,40.56047439575195,0.0
4500,28.374431610107422,0.8606639504432678,,45.238975524902344,0.0
4999,28.386600494384766,0.8587117195129395,,53.46965789794922,0.0
