epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,10.234748840332031,0.28681787848472595,,10.491302490234375,0.0
500,15.879416465759277,0.3497273921966553,,16.901325225830078,0.0
1000,16.182193756103516,0.3545103371143341,,17.28944969177246,0.0
1500,15.91455078125,0.35036763548851013,,16.945892333984375,0.0
2000,16.22062873840332,0.35504522919654846,,17.338394165039062,0.0
2500,16.535480499267578,0.35914742946624756,,17.75238609313965,0.0
3000,16.810413360595703,0.3638399541378021,,18.1213436126709,0.0
3500,17.02142906188965,0.36765000224113464,,18.407699584960938,0.0
4000,17.14497184753418,0.3706377446651459,,18.581483840942383,0.0
4500,17.19783592224121,0.37208619713783264,,18.656877517700195,0.0
4999,17.206886291503906,0.3723456859588623,,18.66986846923828,0.0
