epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,7.013458728790283,0.2838958501815796,,7.12825345993042,0.0
500,21.25108528137207,0.5262200236320496,,27.34537124633789,0.0
1000,21.650087356567383,0.5494989156723022,,28.14537239074707,0.0
1500,21.797935485839844,0.56239253282547,,29.25396728515625,0.0
2000,21.5091552734375,0.5522057414054871,,29.88121223449707,0.0
2500,21.678470611572266,0.5626432299613953,,31.391868591308594,0.0
3000,22.237396240234375,0.5840727090835571,,34.757225036621094,0.0
3500,22.247713088989258,0.5782373547554016,,37.43861389160156,0.0
4000,22.19559669494629,0.5630510449409485,,40.45513916015625,0.0
4500,22.115909576416016,0.5469411015510559,,42.267967224121094,0.0
4999,22.090158462524414,0.542357325553894,,42.54735565185547,0.0
