epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,9.200697898864746,0.021255267783999443,,9.410354614257812,0.0
500,20.417800903320312,0.38819682598114014,,25.376184463500977,0.0
1000,20.845046997070312,0.4167546033859253,,25.770280838012695,0.0
1500,20.753284454345703,0.41414740681648254,,25.574769973754883,0.0
2000,20.67745018005371,0.41416096687316895,,25.737817764282227,0.0
2500,21.10590934753418,0.4343703091144562,,26.29518699645996,0.0
3000,20.650022506713867,0.418250173330307,,26.403839111328125,0.0
3500,21.30561065673828,0.4496596157550812,,26.926767349243164,0.0
4000,21.437599182128906,0.4645982086658478,,28.69314193725586,0.0
4500,21.74867820739746,0.48986315727233887,,33.86752700805664,0.0
4999,21.726634979248047,0.48065051436424255,,37.571773529052734,0.0
