epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,5.828981399536133,0.01630781590938568,,5.859140872955322,0.0
500,26.78388786315918,0.7718148231506348,,31.36613655090332,0.0
1000,26.933076858520508,0.7979437708854675,,32.99210739135742,0.0
1500,27.443206787109375,0.8086860775947571,,35.79494857788086,0.0
2000,26.843536376953125,0.8081235885620117,,34.11262893676758,0.0
2500,28.080890655517578,0.8181443810462952,,35.30058288574219,0.0
3000,27.792171478271484,0.8055042624473572,,42.099205017089844,0.0
3500,27.91323471069336,0.7960293292999268,,45.15940856933594,0.0
4000,27.79846954345703,0.7815041542053223,,47.042789459228516,0.0
4500,27.721294403076172,0.7703657150268555,,47.71144485473633,0.0
4999,27.701475143432617,0.7675158381462097,,47.840763092041016,0.0
