epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,auto_cos_inc/current_rank,auto_cos_inc/current_target_rank,auto_cos_inc/rank_floor,auto_cos_inc/rank_start,auto_cos_inc/rank_end,auto_cos_inc/rank_warmup_steps,auto_cos_inc/auto_rank_start_final,auto_cos_inc/current_method,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.4329003095626831,6.912532329559326,0.29170095920562744,,7.030061721801758,0.002999999704010574,0.02999999703921747,200,250,100,200,250,5000,,cosine_inc_closed_form,1.8654447793960571,1.9947994947433472,5.194754123687744,1.0749303102493286,76.64292907714844,182.2366485595703,0.07018312811851501,241.2064666748047,77.76519012451172,182.58151245117188,0.06968056410551071,1530.6170654296875,77.7973403930664,181.39048767089844,0.06913591176271439,1351.6580810546875,1.0032005310058594,1.0240147113800049,0.9032905697822571,25.521852493286133,4061.4443961690927
500,0.006449631880968809,19.098413467407227,0.4412344992160797,,22.093097686767578,0.0029263178201258035,0.02926295708101175,201,250,100,200,250,5000,,cosine_inc_closed_form,1.9326013326644897,1.9987839460372925,6.286892414093018,1.0355044603347778,85.4837646484375,191.49429321289062,0.41384559869766235,710.416748046875,49.53859329223633,182.333740234375,0.83009934425354,1270.7764892578125,69.02786254882812,189.44569396972656,1.01666259765625,9644.607421875,1.0085856914520264,1.0504562854766846,0.45762959122657776,196.10574340820312,2572381.3414024943
1000,0.004727987572550774,19.859731674194336,0.501308798789978,,23.514039993286133,0.0027130669537502256,0.027129808451334846,205,250,100,200,250,5000,,cosine_inc_closed_form,1.93276846408844,1.9987902641296387,6.290429592132568,1.0354117155075073,82.19735717773438,188.9779052734375,0.41101735830307007,1761.141357421875,56.40810012817383,174.15138244628906,0.8718000054359436,15332.052734375,71.923095703125,186.27024841308594,1.1088581085205078,22457.099609375,1.0117125511169434,1.0657464265823364,0.4317907989025116,102.4153060913086,2762782.2827545586
1500,0.004131671506911516,19.978012084960938,0.5221412181854248,,23.805561065673828,0.002381121585490829,0.023809358600580043,210,250,100,200,250,5000,,cosine_inc_closed_form,1.9321212768554688,1.9987658262252808,6.294822692871094,1.035771131515503,81.54875183105469,186.99948120117188,0.4070666432380676,711.5668334960938,58.92049026489258,169.74273681640625,0.936718761920929,4165.23779296875,72.97705841064453,184.0629425048828,1.1842083930969238,33409.83203125,1.009621262550354,1.0560660362243652,0.41974151134490967,84.69127655029297,3054275.853570275
2000,0.003381039248779416,20.28913116455078,0.5451331734657288,,24.616722106933594,0.0019629748407922155,0.01962663629507368,217,250,100,200,250,5000,,cosine_inc_closed_form,1.932036280632019,1.998762845993042,6.297786712646484,1.0358184576034546,81.05030822753906,185.60581970214844,0.40542468428611755,5365.4072265625,60.56401062011719,167.74781799316406,0.9853037595748901,1575.7978515625,73.84501647949219,183.0410919189453,1.2373018264770508,22562.5,1.0081393718719482,1.0483503341674805,0.4204886853694916,151.53390502929688,3350720.547570617
2500,0.0022542516235262156,20.946514129638672,0.5839474201202393,,26.594070434570312,0.0014995578364251723,0.014991075536818636,225,250,100,200,250,5000,,cosine_inc_closed_form,1.9330397844314575,1.9988001585006714,6.298220157623291,1.0352612733840942,80.2249526977539,184.5977783203125,0.40575486421585083,917.0529174804688,62.72573471069336,166.87527465820312,1.0027337074279785,1632.392333984375,75.83053588867188,182.74273681640625,1.2590994834899902,27269.376953125,1.0072972774505615,1.0440890789031982,0.4372825622558594,164.84927368164062,3611847.0981294136
3000,0.0014560348354279995,21.16814422607422,0.5788969397544861,,28.636940002441406,0.0010362330575932738,0.010356437310683876,233,250,100,200,250,5000,,cosine_inc_closed_form,1.9331854581832886,1.9988056421279907,6.2985453605651855,1.0351803302764893,80.27593231201172,184.10165405273438,0.4042862057685852,2799.688232421875,62.475276947021484,166.66278076171875,0.9989858865737915,3573.242919921875,75.90036010742188,182.62811279296875,1.279396653175354,136193.46875,1.008603572845459,1.0509933233261108,0.4457221031188965,93.4898452758789,3713623.609638724
3500,0.0005693344864994287,21.349088668823242,0.5663774609565735,,32.38794708251953,0.000618353961822141,0.00617639229766675,240,250,100,200,250,5000,,cosine_inc_closed_form,1.9331953525543213,1.9988058805465698,6.298907279968262,1.03517484664917,79.95506286621094,183.87826538085938,0.40452879667282104,1688.2452392578125,63.11784362792969,166.7165985107422,0.9909817576408386,1927.180419921875,76.45362854003906,182.50596618652344,1.2853177785873413,4505.4033203125,1.013226866722107,1.0725538730621338,0.45431897044181824,118.61002349853516,3774780.2113769324
4000,0.00028420236776582897,21.17656898498535,0.5309703350067139,,35.48482131958008,0.0002868254665407142,0.0028601124277275675,245,250,100,200,250,5000,,cosine_inc_closed_form,1.9331690073013306,1.9988049268722534,6.299079895019531,1.0351893901824951,79.83137512207031,183.86012268066406,0.40501534938812256,690.1705932617188,63.257713317871094,166.73463439941406,0.9918034672737122,6043.3203125,76.49918365478516,182.3459930419922,1.2874178886413574,3749.6357421875,1.0196194648742676,1.1002963781356812,0.4581194221973419,112.39514923095703,3820431.6169231795
4500,0.0002089430927298963,21.046314239501953,0.5149765610694885,,36.85235595703125,7.409989076198911e-05,0.00073221828041645,249,250,100,200,250,5000,,cosine_inc_closed_form,1.9331700801849365,1.9988049268722534,6.299084186553955,1.0351887941360474,79.81985473632812,183.86627197265625,0.40514326095581055,563.1643676757812,63.20829772949219,166.73487854003906,0.992604672908783,21566.244140625,76.29393005371094,182.19094848632812,1.2865099906921387,7069.16015625,1.0222148895263672,1.1111403703689575,0.4595509469509125,95.12968444824219,3833973.804857424
