epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,13.180464744567871,0.2541394531726837,,13.35722541809082,0.0
500,19.897001266479492,0.3770873546600342,,20.802043914794922,0.0
1000,21.262535095214844,0.39771851897239685,,22.557830810546875,0.0
1500,21.782867431640625,0.41078898310661316,,23.260723114013672,0.0
2000,21.992172241210938,0.41757842898368835,,23.59823989868164,0.0
2500,22.45975112915039,0.43052950501441956,,24.28556251525879,0.0
3000,22.644893646240234,0.43719398975372314,,24.5529842376709,0.0
3500,22.862627029418945,0.44625139236450195,,24.92375373840332,0.0
4000,22.9819393157959,0.45094001293182373,,25.131290435791016,0.0
4500,23.034393310546875,0.45327019691467285,,25.219337463378906,0.0
4999,23.042797088623047,0.453667551279068,,25.234798431396484,0.0
