epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,14.001588821411133,0.6017622351646423,,14.124096870422363,0.0
500,17.869840621948242,0.6706247329711914,,18.178546905517578,0.0
1000,19.799266815185547,0.7044930458068848,,20.290630340576172,0.0
1500,17.649768829345703,0.6608532071113586,,17.940582275390625,0.0
2000,19.3243408203125,0.6882650256156921,,19.762969970703125,0.0
2500,20.3902587890625,0.704186201095581,,20.973148345947266,0.0
3000,21.103836059570312,0.7144811153411865,,21.78229331970215,0.0
3500,21.841514587402344,0.7273896336555481,,22.637483596801758,0.0
4000,22.625797271728516,0.7424148917198181,,23.670486450195312,0.0
4500,23.407508850097656,0.7488091588020325,,24.67386245727539,0.0
4999,23.934297561645508,0.7576048970222473,,25.395244598388672,0.0
