Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8807226419448853,1.9959791898727417,7.314158916473389,1.0655661821365356,77.88289642333984,182.55470275878906,1.1332556009292603,994.9380493164062,76.52698516845703,182.20970153808594,1.1451265811920166,4682.18212890625,75.47362518310547,181.28118896484375,1.1518745422363281,619.7745971679688,1.8422205448150635,2.731600046157837,0.9159834980964661,1.6069328784942627,10.01471493520453
500,1.70506751537323,1.9701539278030396,19.707658767700195,1.1909257173538208,62.42377853393555,167.5435791015625,1.5870052576065063,8076.40576171875,60.07066345214844,165.82424926757812,1.6212807893753052,1462.97412109375,57.47529602050781,169.25473022460938,1.545011281967163,345.2548522949219,1.279029130935669,1.923514485359192,5.453911781311035,3.570453405380249,427.27885402505194
1000,1.6822681427001953,1.9644323587417603,23.463029861450195,1.210660696029663,54.61248016357422,146.36715698242188,2.2483034133911133,1155.91455078125,53.55406951904297,144.19741821289062,2.2617273330688477,390.6910705566406,45.68547821044922,143.56944274902344,2.130852699279785,8228.029296875,1.2404075860977173,1.808023452758789,7.32662296295166,4.412900924682617,1862.6726230643644
1500,1.753744125366211,1.9803152084350586,25.516883850097656,1.1518288850784302,51.805877685546875,141.22947692871094,2.6624815464019775,500.60137939453125,52.21705627441406,139.8974151611328,2.631735324859619,1520.2127685546875,42.51803970336914,138.48728942871094,2.446704864501953,4085.9228515625,1.337527871131897,2.0241024494171143,10.147052764892578,3.484494686126709,4438.926532440466
2000,1.7432039976119995,1.9783378839492798,25.894100189208984,1.1599678993225098,52.20557403564453,144.12599182128906,3.2680087089538574,3666.45263671875,50.881446838378906,139.08143615722656,3.2034525871276855,938.1602172851562,38.80743408203125,130.45314025878906,2.886352777481079,1358.6529541015625,1.2780418395996094,1.8948099613189697,11.946359634399414,4.020155429840088,9347.324612747543
2500,1.7300370931625366,1.9756990671157837,26.3324031829834,1.1703816652297974,51.125946044921875,142.8673858642578,3.9680559635162354,1536.9124755859375,49.840065002441406,134.6750030517578,3.7646114826202393,3672.61474609375,35.654541015625,120.56139373779297,3.3155934810638428,1105.5989990234375,1.2374433279037476,1.804527759552002,12.753140449523926,4.364919662475586,16632.857504795447
3000,1.724725365638733,1.9745798110961914,26.735240936279297,1.1746630668640137,50.69862747192383,139.37228393554688,4.608823776245117,4684.58203125,48.5075569152832,128.8815155029297,4.292506694793701,1432.0771484375,33.03779983520508,112.74290466308594,3.7072901725769043,2381.6982421875,1.2157062292099,1.7504363059997559,13.37168025970459,4.6420578956604,26219.701878357166
3500,1.7202988862991333,1.9736225605010986,27.111186981201172,1.1782667636871338,51.36435317993164,135.4433135986328,5.135708332061768,1326.671630859375,47.4963264465332,123.89544677734375,4.752857208251953,4027.331298828125,30.094032287597656,106.70136260986328,4.113340854644775,6670.3017578125,1.2084219455718994,1.7279460430145264,13.74178409576416,4.855214595794678,37406.017289912874
4000,1.7164058685302734,1.9727619886398315,27.418630599975586,1.1814638376235962,51.848976135253906,132.61981201171875,5.539261817932129,1385.7410888671875,45.69733428955078,120.40673828125,5.173474311828613,8129.4521484375,28.690826416015625,102.04276275634766,4.414505958557129,1640.1810302734375,1.1894841194152832,1.6783851385116577,14.542010307312012,5.15949821472168,50441.327297869844
4500,1.7147217988967896,1.9723843336105347,27.615001678466797,1.1828548908233643,52.50836181640625,131.16246032714844,5.770606994628906,5246.14697265625,44.41156768798828,118.33183288574219,5.468840599060059,14074.677734375,27.59035301208496,98.97173309326172,4.6576972007751465,11263.0185546875,1.1767005920410156,1.6430212259292603,15.371551513671875,5.423124313354492,62395.14426013288
4999,1.7148126363754272,1.9724048376083374,27.70554542541504,1.1827797889709473,52.630985260009766,130.57044982910156,5.896011829376221,22639.89453125,43.872589111328125,117.37995910644531,5.626777648925781,2340.9921875,26.982770919799805,97.16204833984375,4.816923141479492,4770.7392578125,1.1698479652404785,1.6237809658050537,16.091249465942383,5.574104309082031,71243.34281041454
