Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8823206424713135,1.9960929155349731,7.337747573852539,1.0646008253097534,77.8858642578125,182.55357360839844,1.1332322359085083,1068.8155517578125,76.52253723144531,182.2093505859375,1.1451573371887207,7793.12451171875,75.47271728515625,181.28309631347656,1.151869773864746,619.4290771484375,1.8435791730880737,2.732426404953003,0.916138231754303,1.6066216230392456,10.048731378141264
500,1.8147783279418945,1.9895920753479004,17.47570037841797,1.1078481674194336,56.01225662231445,164.10153198242188,1.5760431289672852,1762.9197998046875,57.96895980834961,164.5116729736328,1.5376698970794678,1294.7467041015625,56.28957748413086,171.70521545410156,1.4324259757995605,455.20306396484375,1.3535875082015991,1.9966036081314087,6.516263008117676,4.136465072631836,395.3089009135155
1000,1.8460806608200073,1.993052363395691,19.403902053833008,1.0871615409851074,37.508174896240234,134.44677734375,2.3719890117645264,3010.587646484375,38.7097053527832,136.67388916015625,2.2919628620147705,1533.405517578125,37.2870979309082,150.1649627685547,1.9666670560836792,725.4576416015625,1.5430529117584229,2.226442813873291,8.509522438049316,3.447044610977173,1765.4090700088473
1500,1.863829493522644,1.9946646690368652,20.295915603637695,1.075934886932373,31.079681396484375,120.91004943847656,2.9561517238616943,2207.832763671875,33.76859664916992,123.6545181274414,2.7927377223968506,614.5569458007812,30.025009155273438,134.0747528076172,2.4135189056396484,1580.719970703125,1.56697416305542,2.2638864517211914,9.476384162902832,3.2598676681518555,3832.2945648988193
2000,1.8710376024246216,1.9952510595321655,20.846858978271484,1.0714738368988037,28.915019989013672,114.69596099853516,3.3127853870391846,945.7571411132812,31.467111587524414,117.7692642211914,3.149967670440674,2701.1962890625,25.9145450592041,123.26920318603516,2.7977142333984375,1069.785888671875,1.5909903049468994,2.294464349746704,10.064386367797852,3.1325337886810303,6125.346767160805
2500,1.8752528429031372,1.9955763816833496,21.235950469970703,1.0688905715942383,28.071701049804688,111.24158477783203,3.541966676712036,6381.51953125,30.450328826904297,114.31861114501953,3.4038333892822266,805.3593139648438,23.494882583618164,116.0634536743164,3.1102755069732666,1839.8907470703125,1.5783069133758545,2.290499687194824,10.920559883117676,3.1145355701446533,8696.1742595206
3000,1.8775503635406494,1.9957480430603027,21.52126121520996,1.0674904584884644,27.666078567504883,109.19587707519531,3.6970231533050537,6816.4677734375,29.728439331054688,112.06649780273438,3.600893020629883,2029.3892822265625,22.117210388183594,111.19692993164062,3.3526971340179443,3933.5693359375,1.4927383661270142,2.2175190448760986,12.602227210998535,3.2387866973876953,12105.19352612285
3500,1.8796886205673218,1.9959046840667725,21.716466903686523,1.0661921501159668,27.53466033935547,107.92644500732422,3.7994885444641113,6751.548828125,29.301158905029297,110.52294158935547,3.7505929470062256,1155.379150390625,21.230920791625977,107.67508697509766,3.5480308532714844,73129.5078125,1.4350156784057617,2.158029556274414,14.118894577026367,3.3107385635375977,15502.520904449797
4000,1.8809545040130615,1.9959957599639893,21.837190628051758,1.0654258728027344,27.556644439697266,107.1163330078125,3.869260787963867,36886.7890625,29.057004928588867,109.51647186279297,3.8648457527160645,610.133056640625,20.872594833374023,105.44795227050781,3.6797683238983154,40327.0,1.4066190719604492,2.1290395259857178,15.175777435302734,3.3014798164367676,18235.94855906446
4500,1.881746530532837,1.9960521459579468,21.891347885131836,1.064947247505188,27.650842666625977,106.78575134277344,3.9111530780792236,22484.23828125,29.11932373046875,109.3143539428711,3.919173002243042,634.2803344726562,20.88970947265625,104.70560455322266,3.7365894317626953,20252.244140625,1.3929539918899536,2.11393666267395,15.70143985748291,3.294748544692993,19687.320551973407
4999,1.881872296333313,1.996061086654663,21.901447296142578,1.0648713111877441,27.682558059692383,106.79762268066406,3.9187657833099365,10183.9990234375,29.146984100341797,109.33312225341797,3.92765212059021,640.4295043945312,20.907649993896484,104.61198425292969,3.7452445030212402,19347.474609375,1.3905669450759888,2.1112751960754395,15.794429779052734,3.2928128242492676,19940.647826010878
