epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,9.484604835510254,0.024740001186728477,,9.531314849853516,0.0
500,26.572139739990234,0.7751719355583191,,27.469573974609375,0.0
1000,26.500999450683594,0.7842385172843933,,28.83774185180664,0.0
1500,25.246858596801758,0.7861730456352234,,27.31125259399414,0.0
2000,26.96173667907715,0.8117730617523193,,29.75458335876465,0.0
2500,26.564281463623047,0.8089624047279358,,30.37582015991211,0.0
3000,27.04047966003418,0.8099725246429443,,28.596372604370117,0.0
3500,25.450544357299805,0.8035221695899963,,29.612327575683594,0.0
4000,28.682392120361328,0.8445742726325989,,39.4012565612793,0.0
4500,29.318222045898438,0.8502628803253174,,44.685787200927734,0.0
4999,29.21856117248535,0.840118944644928,,47.58850860595703,0.0
