epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,5.591633319854736,0.12452264875173569,,5.679187297821045,0.0
500,15.622716903686523,0.3582782745361328,,16.593835830688477,0.0
1000,15.561846733093262,0.35877349972724915,,16.513288497924805,0.0
1500,16.38545799255371,0.3633786141872406,,17.56869888305664,0.0
2000,16.588741302490234,0.3652452528476715,,17.847219467163086,0.0
2500,16.78708267211914,0.36712121963500977,,18.113080978393555,0.0
3000,16.910375595092773,0.3682914972305298,,18.280179977416992,0.0
3500,17.022789001464844,0.36933407187461853,,18.436824798583984,0.0
4000,17.09366226196289,0.3700314462184906,,18.535829544067383,0.0
4500,17.127216339111328,0.37031182646751404,,18.583187103271484,0.0
4999,17.133804321289062,0.3703655004501343,,18.5925350189209,0.0
