epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,9.329324722290039,0.1825784593820572,,9.489152908325195,0.0
500,14.729781150817871,0.37484899163246155,,15.307657241821289,0.0
1000,14.72978401184082,0.3750453293323517,,15.308143615722656,0.0
1500,14.72979736328125,0.3752308785915375,,15.307697296142578,0.0
2000,14.729850769042969,0.37498053908348083,,15.307487487792969,0.0
2500,14.730098724365234,0.37577757239341736,,15.308093070983887,0.0
3000,14.73039722442627,0.37660038471221924,,15.309014320373535,0.0
3500,14.730633735656738,0.3772023618221283,,15.309171676635742,0.0
4000,14.731064796447754,0.3781339228153229,,15.30983829498291,0.0
4500,14.73139762878418,0.3788805902004242,,15.309833526611328,0.0
4999,14.73147201538086,0.3790593147277832,,15.32436752319336,0.0
