epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,9.48316764831543,0.02473018504679203,,9.530718803405762,0.0
500,25.996244430541992,0.7758491635322571,,28.267953872680664,0.0
1000,27.02979278564453,0.7991606593132019,,30.21756362915039,0.0
1500,26.43183708190918,0.8011044859886169,,31.501636505126953,0.0
2000,28.864200592041016,0.8289901614189148,,36.68946075439453,0.0
2500,28.74549674987793,0.8307933807373047,,39.189239501953125,0.0
3000,28.971250534057617,0.8305594325065613,,41.72322082519531,0.0
3500,29.17609214782715,0.8266118168830872,,44.177001953125,0.0
4000,29.052152633666992,0.8162031769752502,,45.65950393676758,0.0
4500,28.9815616607666,0.8089342713356018,,46.17652130126953,0.0
4999,28.96405029296875,0.8071539998054504,,46.273773193359375,0.0
