epoch,loss,full_psnr,ssim,lpips,train_psnr,learning_rate_muon,learning_rate_aux,auto_cos_inc/current_rank,auto_cos_inc/current_target_rank,auto_cos_inc/rank_floor,auto_cos_inc/rank_start,auto_cos_inc/rank_end,auto_cos_inc/rank_warmup_steps,auto_cos_inc/auto_rank_start_final,auto_cos_inc/current_method,rank_wsd_phase,rank_wsd_phase_name,rank_wsd_lr_ratio,rank_wsd_N_rand,stable_rank/layer_0,effective_rank/layer_0,spectral_norm/layer_0,condition_number/layer_0,stable_rank/layer_1,effective_rank/layer_1,spectral_norm/layer_1,condition_number/layer_1,stable_rank/layer_2,effective_rank/layer_2,spectral_norm/layer_2,condition_number/layer_2,stable_rank/layer_3,effective_rank/layer_3,spectral_norm/layer_3,condition_number/layer_3,stable_rank/layer_4,effective_rank/layer_4,spectral_norm/layer_4,condition_number/layer_4,end_to_end_bound
0,0.4121231436729431,7.176262855529785,0.12817955017089844,,7.302083969116211,0.003,0.03,200,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.845382571220398,1.9929839372634888,5.213558197021484,1.0876104831695557,76.42413330078125,182.07569885253906,0.07025539875030518,775.7247314453125,77.09031677246094,182.4541015625,0.06996821612119675,427.7629089355469,77.80438995361328,181.23097229003906,0.06911873072385788,1271.52490234375,1.0118978023529053,1.0735777616500854,0.8992670178413391,17.065553665161133,inf
500,0.04641735553741455,12.848564147949219,0.32376524806022644,,13.33415412902832,0.003,0.03,203,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.816802978515625,1.9898408651351929,7.849236488342285,1.1064743995666504,81.66307830810547,186.35305786132812,0.6088676452636719,6598.34814453125,65.25367736816406,195.1243133544922,0.8412387371063232,948.5585327148438,81.19569396972656,190.8531036376953,0.9136723875999451,4517.0029296875,1.000047206878662,1.0005393028259277,0.403734028339386,347.79949951171875,inf
1000,0.0464213527739048,12.84862995147705,0.3235462009906769,,13.332728385925293,0.003,0.03,210,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.8122601509094238,1.9892778396606445,14.558575630187988,1.109564185142517,77.16258239746094,183.55580139160156,0.8084538578987122,508.4025573730469,72.0602798461914,187.87600708007812,0.9634159803390503,2112.166015625,82.00437927246094,186.2932586669922,1.0433626174926758,26047.556640625,1.0000559091567993,1.0006301403045654,0.3987845480442047,314.1412353515625,inf
1500,0.04642705246806145,12.848182678222656,0.32154133915901184,,13.333122253417969,0.003,0.03,221,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.802502155303955,1.988006591796875,24.29319190979004,1.116289734840393,76.39561462402344,182.34580993652344,0.9677793979644775,1022.234130859375,72.3418197631836,185.3778076171875,1.1034011840820312,15862.88671875,78.53234100341797,184.34356689453125,1.192652940750122,10079.580078125,1.0000613927841187,1.0006848573684692,0.39713722467422485,318.2781677246094,inf
2000,0.04642925783991814,12.848883628845215,0.3239308297634125,,13.33426570892334,0.003,0.03,233,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.7139759063720703,1.972216010093689,32.580257415771484,1.183472752571106,77.0948486328125,182.30078125,1.104355812072754,1290.2718505859375,75.60564422607422,184.0643310546875,1.209083914756775,1947.3251953125,79.8004379272461,183.10891723632812,1.3074967861175537,11472.30078125,1.0000640153884888,1.0007150173187256,0.4107438623905182,276.0514831542969,inf
2500,0.0464135967195034,12.84863567352295,0.32383644580841064,,13.334904670715332,0.003,0.03,243,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.7434160709381104,1.9783787727355957,41.137718200683594,1.1598023176193237,75.90797424316406,181.7168731689453,1.2417880296707153,2302.90087890625,78.26669311523438,183.2567138671875,1.3101261854171753,1399.939208984375,78.58789825439453,182.4387969970703,1.4439173936843872,6270.1318359375,1.0000836849212646,1.0009081363677979,0.43863725662231445,260.13653564453125,inf
3000,0.046419743448495865,12.850032806396484,0.32682693004608154,,13.335094451904297,0.003,0.03,249,250,100,200,250,3333,,cosine_inc_closed_form,0,stable,1.0,1,1.8375307321548462,1.9921875,45.01232147216797,1.0926966667175293,74.87557983398438,181.3126678466797,1.3718231916427612,6952.357421875,76.76769256591797,182.80165100097656,1.4387625455856323,880.0413208007812,78.29270935058594,181.78248596191406,1.5632855892181396,5465.6904296875,1.0000921487808228,1.000990390777588,0.4788386821746826,251.1324462890625,inf
3500,0.046394482254981995,12.849212646484375,0.32530176639556885,,13.333719253540039,0.0027293517406962787,0.027293517406962786,250,250,100,200,250,3333,,cosine_inc_closed_form,1,linear_decay,0.9097839135654262,1,1.7969385385513306,1.9872435331344604,49.98905944824219,1.1201794147491455,76.94287109375,181.45018005371094,1.4597376585006714,943.7182006835938,77.06399536132812,182.34164428710938,1.5439479351043701,782.0808715820312,76.4751205444336,181.7551727294922,1.6869491338729858,5119.73486328125,1.0001142024993896,1.0011985301971436,0.5174093246459961,246.541748046875,inf
4000,0.04638734459877014,12.850122451782227,0.3271937668323517,,13.335051536560059,0.001919027611044418,0.01919027611044418,250,250,100,200,250,3333,,cosine_inc_closed_form,1,linear_decay,0.6396758703481393,1,1.778212070465088,1.9844636917114258,52.33113479614258,1.1335769891738892,76.39608001708984,181.27963256835938,1.528536319732666,571.1610107421875,77.04476928710938,182.15350341796875,1.607953667640686,736.4285278320312,76.67573547363281,181.99237060546875,1.7510854005813599,5339.0751953125,1.0000756978988647,1.0008292198181152,0.5235844254493713,270.4766540527344,inf
4500,0.04638765752315521,12.852043151855469,0.3314768373966217,,13.3356294631958,0.001108703481392557,0.01108703481392557,250,250,100,200,250,3333,,cosine_inc_closed_form,1,linear_decay,0.36956782713085234,1,1.8024139404296875,1.9879947900772095,52.04373550415039,1.1163511276245117,76.27229309082031,181.2649383544922,1.5574727058410645,847.3079833984375,76.25092315673828,182.4451446533203,1.6447306871414185,486.76385498046875,76.24024963378906,181.99246215820312,1.7819513082504272,26204.4921875,1.0000560283660889,1.00063157081604,0.5358529090881348,308.86187744140625,inf
