epochs,full_psnr,ssim,lpips,train_psnr,test_psnr
0,7.176262855529785,0.12817955017089844,,7.302083969116211,0.0
500,12.848564147949219,0.32376524806022644,,13.33415412902832,0.0
1000,12.84862995147705,0.3235462009906769,,13.332728385925293,0.0
1500,12.848182678222656,0.32154133915901184,,13.333122253417969,0.0
2000,12.848883628845215,0.3239308297634125,,13.33426570892334,0.0
2500,12.84863567352295,0.32383644580841064,,13.334904670715332,0.0
3000,12.850032806396484,0.32682693004608154,,13.335094451904297,0.0
3500,12.849212646484375,0.32530176639556885,,13.333719253540039,0.0
4000,12.850122451782227,0.3271937668323517,,13.335051536560059,0.0
4500,12.852043151855469,0.3314768373966217,,13.3356294631958,0.0
4999,12.853858947753906,0.3384331464767456,,13.33877944946289,0.0
