Epoch,stable_rank_layer_0,effective_rank_layer_0,spectral_norm_layer_0,condition_number_layer_0,stable_rank_layer_1,effective_rank_layer_1,spectral_norm_layer_1,condition_number_layer_1,stable_rank_layer_2,effective_rank_layer_2,spectral_norm_layer_2,condition_number_layer_2,stable_rank_layer_3,effective_rank_layer_3,spectral_norm_layer_3,condition_number_layer_3,stable_rank_layer_4,effective_rank_layer_4,spectral_norm_layer_4,condition_number_layer_4,end_to_end_bound
0,1.8823206424713135,1.9960929155349731,7.337747573852539,1.0646008253097534,77.8857421875,182.54920959472656,1.133237361907959,998.9500732421875,76.52564239501953,182.20779418945312,1.1451382637023926,3872.3740234375,75.48593139648438,181.2827606201172,1.1517798900604248,587.3936157226562,1.8435791730880737,2.732426404953003,0.916138231754303,1.6066216230392456,10.04782533910817
500,1.8752737045288086,1.9955780506134033,17.75273895263672,1.0688778162002563,65.62034606933594,170.75279235839844,1.6257960796356201,3242.362060546875,67.28234100341797,170.1514892578125,1.584769368171692,1769.8236083984375,62.3487548828125,171.09942626953125,1.4998853206634521,2142.769775390625,1.8272294998168945,2.2704238891601562,8.121975898742676,3.7786691188812256,557.2078911985134
1000,1.8914835453033447,1.9967094659805298,19.957382202148438,1.0591155290603638,63.969635009765625,154.46484375,2.2867825031280518,1266.3267822265625,59.730873107910156,152.12841796875,2.331935167312622,1096.698486328125,50.11038589477539,148.2707061767578,2.101534366607666,677.780517578125,1.5971485376358032,2.306076765060425,11.67046070098877,3.0755550861358643,2610.173668061041
1500,1.8999227285385132,1.9972259998321533,20.90789794921875,1.0541378259658813,59.526695251464844,145.7542724609375,2.9453327655792236,8043.57421875,58.24831008911133,142.9618377685547,2.9256458282470703,1838.0072021484375,44.486053466796875,133.34242248535156,2.6439149379730225,650.8218383789062,1.6744614839553833,2.4131128787994385,12.59128475189209,2.6598353385925293,5997.69000157163
2000,1.9037694931030273,1.9974455833435059,21.476238250732422,1.0518920421600342,56.791770935058594,141.88624572753906,3.489539861679077,1652.202880859375,57.69038391113281,138.19505310058594,3.386453151702881,730.7947387695312,42.72654724121094,125.4145278930664,3.032681465148926,27276.08203125,1.6474264860153198,2.4237048625946045,13.429237365722656,2.552556037902832,10335.930872738896
2500,1.9047918319702148,1.9975022077560425,21.83139419555664,1.0512975454330444,56.02827072143555,140.10743713378906,3.8854832649230957,147293.578125,57.1616096496582,136.00253295898438,3.7420713901519775,3023.467529296875,41.456932067871094,121.10438537597656,3.3421382904052734,40772.73046875,1.6256662607192993,2.4195985794067383,14.349489212036133,2.519152879714966,15222.971735261866
3000,1.9053077697753906,1.9975306987762451,22.05902099609375,1.0509979724884033,55.94612503051758,139.3623809814453,4.163433074951172,297510.78125,56.71956253051758,135.0325927734375,4.007239818572998,1130.4737548828125,40.61996078491211,118.4280776977539,3.5824997425079346,3760.131103515625,1.5873849391937256,2.3945724964141846,15.458235740661621,2.531214714050293,20381.176506915053
3500,1.9057823419570923,1.997556447982788,22.204288482666016,1.050722599029541,55.988739013671875,139.0238800048828,4.353316783905029,5226.5478515625,56.07977294921875,134.4778594970703,4.211688041687012,1249.0689697265625,40.20883560180664,116.62605285644531,3.7620527744293213,35651.98046875,1.5355857610702515,2.346745491027832,16.719478607177734,2.588909864425659,25607.132080188258
4000,1.9053468704223633,1.997532844543457,22.29817771911621,1.0509752035140991,56.17805099487305,138.94183349609375,4.460493087768555,1538.5166015625,55.94643783569336,134.22206115722656,4.331703186035156,2107.325439453125,40.10504150390625,115.67267608642578,3.8762388229370117,10348.044921875,1.4970593452453613,2.3042185306549072,17.6953182220459,2.6459455490112305,29551.520944382388
4500,1.9052528142929077,1.9975274801254272,22.338499069213867,1.051029920578003,56.396026611328125,138.9715118408203,4.502023696899414,851.65087890625,55.9981689453125,134.19869995117188,4.3809967041015625,3118.02294921875,40.14507293701172,115.3396224975586,3.9266042709350586,2226.496337890625,1.483338713645935,2.2934467792510986,18.215557098388672,2.6291003227233887,31513.329119697162
4999,1.9052150249481201,1.9975255727767944,22.345548629760742,1.0510518550872803,56.44032287597656,138.9943084716797,4.5085883140563965,883.1942749023438,56.020816802978516,134.21035766601562,4.388781547546387,3656.49658203125,40.173465728759766,115.30326843261719,3.9340085983276367,1704.2008056640625,1.4812513589859009,2.292154312133789,18.318735122680664,2.6234970092773438,31864.444751912884
